name,rows,cols,agent_type,agent_start_position,tree_positions,tree_rewards,tree_visibility,steps,best_path,path_expected_reward,path_likelihood,path_true_reward,path_reached_reward_goal,reward_goal_probability,counterfactual_agent,counterfactual_agent_orig_path_expected_reward,counterfactual_agent_orig_path_likelihood,counterfactual_start_position,counterfactual_start_true_reward,counterfactual_start_reached_reward_goal,counterfactual_start_reward_goal_probability,counterfactual_agent_new_path,paths_identical_across_agents,counterfactual_agent_new_path_expected_reward,counterfactual_agent_new_path_likelihood,counterfactual_agent_new_path_true_reward,counterfactual_agent_new_path_reached_reward_goal,counterfactual_agent_reward_goal_probability
trial_948,10,10,optimist,"[10, 10]","[[5, 2], [10, 9], [2, 2], [9, 5], [4, 2], [6, 8], [1, 2], [3, 5], [2, 5], [10, 8]]","[3, 3, 6, 9, 7, 3, 7, 8, 8, 9]","[1, 0, 0, 1, 1, 1, 0, 1, 0, 1]",10,"[[10, 10], [10, 9], [10, 10], [10, 9], [10, 10], [10, 9], [10, 8], [10, 7], [10, 6], [10, 5], [9, 5]]",26,0.052456626,21,1,0.9966758916779531,pessimist,20,0.049303998237580055,"[1, 1]",36,1,0.9999999869603776,"[[10, 10], [10, 9], [10, 10], [10, 9], [10, 10], [10, 9], [10, 8], [10, 7], [10, 6], [10, 5], [9, 5]]",1,20,0.049303998237580055,21,1,0.936775967
trial_949,10,10,pessimist,"[1, 1]","[[9, 9], [5, 10], [2, 5], [10, 7], [9, 10], [2, 2], [1, 8], [6, 4], [6, 7], [2, 7]]","[3, 2, 3, 3, 9, 5, 7, 7, 1, 6]","[1, 0, 1, 1, 0, 1, 1, 1, 1, 1]",10,"[[1, 1], [1, 2], [2, 2], [2, 3], [2, 4], [2, 5], [2, 6], [2, 7], [2, 8], [1, 8], [1, 9]]",21,0.3283487773575589,21,1,0.9850463320726768,optimist,21,0.3283487773575589,"[10, 10]",20,1,0.4713880079678778,"[[1, 1], [1, 2], [2, 2], [2, 3], [2, 4], [2, 5], [2, 6], [2, 7], [2, 8], [1, 8], [1, 9]]",1,21,0.3283487773575589,21,1,0.9850463320726768
trial_950,10,10,pessimist,"[10, 10]","[[5, 5], [7, 9], [1, 10], [6, 1], [4, 9], [3, 2], [5, 6], [2, 4], [2, 6], [6, 8]]","[6, 1, 6, 3, 7, 6, 4, 8, 7, 4]","[1, 1, 1, 0, 1, 1, 1, 1, 1, 1]",10,"[[10, 10], [10, 9], [9, 9], [8, 9], [7, 9], [7, 8], [6, 8], [6, 7], [6, 6], [5, 6], [5, 5]]",15,0.5600624225686762,15,0,0,optimist,15,0.5600624225686762,"[1, 1]",25,1,0.988872912,"[[10, 10], [10, 9], [9, 9], [8, 9], [7, 9], [7, 8], [6, 8], [6, 7], [6, 6], [5, 6], [5, 5]]",1,15,0.5600624225686762,15,0,0
trial_951,10,10,optimist,"[1, 1]","[[1, 5], [6, 3], [4, 6], [9, 10], [2, 10], [3, 5], [3, 4], [7, 6], [3, 10], [8, 8]]","[3, 6, 3, 6, 3, 1, 8, 9, 1, 4]","[1, 1, 0, 1, 0, 0, 1, 0, 1, 0]",10,"[[1, 1], [1, 2], [1, 3], [1, 4], [1, 5], [2, 5], [3, 5], [3, 4], [3, 5], [3, 6], [4, 6]]",27,0.6862936568671016,15,0,0,pessimist,15,0.180560384,"[10, 10]",22,1,0.9918643696439441,"[[1, 1], [1, 2], [1, 3], [1, 4], [1, 5], [2, 5], [3, 5], [3, 4], [3, 5], [3, 6], [4, 6]]",1,15,0.180560384,15,0,0
trial_952,10,10,pessimist,"[10, 10]","[[8, 10], [9, 4], [2, 3], [1, 6], [8, 4], [3, 2], [5, 8], [5, 10], [1, 3], [4, 8]]","[4, 5, 5, 5, 8, 2, 4, 4, 1, 5]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",10,"[[10, 10], [10, 9], [10, 10], [9, 10], [8, 10], [7, 10], [6, 10], [5, 10], [5, 9], [5, 8], [4, 8]]",17,0.073267604,17,0,0,optimist,17,0.073267604,"[1, 1]",14,0,0,"[[10, 10], [10, 9], [10, 10], [9, 10], [8, 10], [7, 10], [6, 10], [5, 10], [5, 9], [5, 8], [4, 8]]",1,17,0.073267604,17,0,0
trial_953,10,10,pessimist,"[10, 10]","[[2, 6], [9, 9], [7, 4], [7, 8], [3, 4], [9, 10], [3, 8], [10, 5], [1, 5], [4, 8]]","[8, 4, 4, 8, 5, 7, 1, 6, 2, 6]","[1, 1, 1, 0, 1, 1, 1, 1, 0, 1]",10,"[[10, 10], [9, 10], [9, 9], [9, 8], [8, 8], [7, 8], [6, 8], [5, 8], [4, 8], [3, 8], [3, 9]]",20,0.11363699372952428,26,1,0.826067073,optimist,26,0.13688068871446285,"[1, 1]",17,0,0,"[[10, 10], [9, 10], [9, 9], [9, 8], [8, 8], [7, 8], [6, 8], [5, 8], [4, 8], [3, 8], [3, 9]]",1,26,0.13688068871446285,26,1,0.9950336255258225
trial_954,10,10,optimist,"[1, 1]","[[10, 4], [8, 2], [9, 5], [3, 4], [3, 1], [2, 3], [4, 1], [2, 4], [6, 7], [3, 10]]","[5, 6, 3, 1, 4, 3, 9, 3, 7, 9]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 1]",10,"[[1, 1], [1, 2], [1, 3], [2, 3], [2, 4], [3, 4], [4, 4], [4, 3], [4, 2], [4, 1], [3, 1]]",20,0.059204634,20,1,0.5328417022496827,pessimist,20,0.059204634,"[10, 10]",11,0,0,"[[1, 1], [1, 2], [1, 3], [2, 3], [2, 4], [3, 4], [4, 4], [4, 3], [4, 2], [4, 1], [3, 1]]",1,20,0.059204634,20,1,0.5328417022496827
trial_955,10,10,pessimist,"[10, 10]","[[2, 2], [4, 8], [10, 5], [2, 8], [7, 9], [1, 5], [4, 10], [2, 6], [7, 2], [3, 8]]","[1, 1, 7, 8, 1, 4, 5, 4, 5, 6]","[1, 1, 1, 1, 0, 1, 1, 1, 0, 1]",10,"[[10, 10], [9, 10], [8, 10], [7, 10], [6, 10], [5, 10], [4, 10], [4, 9], [4, 8], [3, 8], [2, 8]]",20,0.69081404,20,1,0.69081404,optimist,20,0.034592361542115875,"[1, 1]",23,1,0.9379111320193876,"[[10, 10], [10, 9], [9, 9], [8, 9], [7, 9], [7, 8], [6, 8], [5, 8], [4, 8], [3, 8], [2, 8]]",0,23,0.6948061550144256,16,0,0.034592361542115875
trial_956,10,10,pessimist,"[1, 1]","[[7, 9], [10, 7], [1, 2], [7, 8], [8, 4], [2, 2], [5, 10], [8, 8], [8, 9], [7, 3]]","[3, 5, 1, 8, 8, 4, 4, 7, 6, 3]","[1, 1, 0, 1, 1, 1, 1, 1, 1, 1]",10,"[[1, 1], [1, 2], [2, 2], [2, 3], [3, 3], [4, 3], [5, 3], [6, 3], [7, 3], [7, 4], [8, 4]]",17,0.8214162641336338,16,0,0,optimist,23,0.932270125,"[10, 10]",32,1,0.999966174,"[[1, 1], [1, 2], [2, 2], [2, 3], [3, 3], [4, 3], [5, 3], [6, 3], [7, 3], [7, 4], [8, 4]]",1,23,0.932270125,16,0,0
trial_957,10,10,pessimist,"[10, 10]","[[6, 1], [10, 5], [10, 6], [9, 8], [7, 10], [5, 1], [1, 3], [10, 4], [9, 1], [6, 10]]","[1, 4, 3, 4, 3, 2, 9, 7, 5, 8]","[0, 1, 1, 1, 0, 1, 0, 1, 1, 1]",10,"[[10, 10], [10, 9], [10, 8], [10, 7], [10, 6], [10, 5], [10, 4], [10, 3], [10, 2], [10, 1], [9, 1]]",19,0.28758997798201225,19,0,0,optimist,19,0.031383209,"[1, 1]",8,0,0,"[[10, 10], [10, 9], [10, 10], [10, 9], [10, 8], [9, 8], [9, 9], [9, 10], [8, 10], [7, 10], [6, 10]]",0,20,0.085308406,15,0,0
trial_958,10,10,optimist,"[10, 10]","[[3, 3], [2, 5], [1, 9], [5, 10], [7, 7], [9, 2], [7, 4], [8, 4], [2, 8], [1, 8]]","[5, 9, 6, 6, 6, 4, 6, 8, 4, 7]","[1, 1, 1, 0, 1, 0, 1, 0, 1, 0]",10,"[[10, 10], [10, 9], [10, 8], [10, 7], [9, 7], [8, 7], [7, 7], [7, 6], [7, 5], [7, 4], [8, 4]]",20,0.9814580390618365,20,1,0.9814580390618365,pessimist,14,0.6981642679200337,"[1, 1]",26,1,0.9988858707979759,"[[10, 10], [10, 9], [10, 8], [10, 7], [9, 7], [8, 7], [7, 7], [7, 6], [7, 5], [7, 4], [8, 4]]",1,14,0.6981642679200337,20,1,0.6981642679200337
trial_959,10,10,optimist,"[1, 1]","[[8, 6], [7, 6], [4, 8], [7, 8], [4, 10], [5, 7], [1, 7], [7, 9], [7, 4], [6, 2]]","[6, 9, 6, 4, 3, 7, 4, 5, 2, 5]","[0, 1, 0, 1, 1, 1, 0, 0, 1, 1]",10,"[[1, 1], [1, 2], [1, 3], [1, 4], [1, 5], [1, 6], [1, 7], [1, 8], [2, 8], [3, 8], [4, 8]]",16,0.7282358316912285,10,0,0,pessimist,4,0.003285816,"[10, 10]",24,1,0.9983540221249978,"[[1, 1], [1, 2], [1, 3], [1, 4], [1, 5], [1, 6], [1, 7], [2, 7], [3, 7], [4, 7], [5, 7]]",0,9,0.487658393,11,0,0
trial_960,10,10,optimist,"[10, 10]","[[2, 4], [5, 7], [2, 9], [5, 10], [9, 3], [3, 4], [6, 10], [8, 8], [10, 2], [7, 8]]","[9, 8, 2, 5, 9, 9, 1, 1, 2, 6]","[1, 1, 0, 1, 1, 1, 0, 1, 1, 1]",10,"[[10, 10], [9, 10], [8, 10], [7, 10], [6, 10], [7, 10], [7, 9], [7, 8], [7, 7], [6, 7], [5, 7]]",22,0.14961480726561402,15,0,0,pessimist,16,0.10140661943104619,"[1, 1]",26,1,0.9906240246874582,"[[10, 10], [9, 10], [8, 10], [7, 10], [6, 10], [7, 10], [7, 9], [7, 8], [7, 7], [6, 7], [5, 7]]",1,16,0.10140661943104619,15,0,0
trial_961,10,10,pessimist,"[10, 10]","[[10, 3], [10, 4], [4, 5], [7, 4], [2, 4], [3, 5], [8, 9], [9, 9], [8, 7], [1, 7]]","[1, 2, 1, 9, 7, 5, 1, 4, 7, 5]","[1, 1, 1, 0, 1, 0, 1, 1, 0, 1]",10,"[[10, 10], [10, 9], [9, 9], [8, 9], [8, 8], [8, 7], [9, 7], [10, 7], [10, 6], [10, 5], [10, 4]]",9,0.070087171,14,0,0.38348320083490517,optimist,15,0.000443484,"[1, 1]",17,0,0,"[[10, 10], [10, 9], [9, 9], [8, 9], [8, 8], [8, 7], [8, 6], [8, 5], [8, 4], [7, 4], [7, 5]]",0,21,0.1789141918781307,21,1,0.9789321792155905
trial_962,10,10,pessimist,"[1, 1]","[[6, 6], [3, 7], [10, 6], [4, 2], [9, 6], [7, 9], [5, 8], [1, 3], [4, 8], [2, 3]]","[3, 8, 3, 7, 2, 8, 6, 6, 2, 7]","[1, 1, 1, 1, 1, 1, 1, 0, 1, 0]",10,"[[1, 1], [1, 2], [2, 2], [3, 2], [4, 2], [4, 3], [4, 4], [4, 5], [4, 6], [4, 7], [3, 7]]",15,0.40840161435466704,15,0,0.45503010373751135,optimist,15,5.506286401794971e-06,"[10, 10]",24,1,0.993555763,"[[1, 1], [1, 2], [1, 3], [2, 3], [2, 4], [2, 5], [2, 6], [2, 7], [3, 7], [3, 8], [4, 8]]",0,26,0.3296841723455388,23,1,0.998493539
trial_963,10,10,optimist,"[10, 10]","[[6, 3], [3, 3], [10, 5], [9, 1], [5, 2], [8, 4], [5, 10], [9, 8], [10, 2], [5, 3]]","[8, 9, 4, 6, 9, 5, 3, 6, 1, 8]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",10,"[[10, 10], [10, 9], [10, 8], [9, 8], [10, 8], [10, 7], [10, 6], [10, 5], [10, 4], [9, 4], [8, 4]]",15,0.7352040428520367,15,0,0,pessimist,15,0.7352040428520367,"[1, 1]",34,1,0.9999994688118036,"[[10, 10], [10, 9], [10, 8], [9, 8], [10, 8], [10, 7], [10, 6], [10, 5], [10, 4], [9, 4], [8, 4]]",1,15,0.7352040428520367,15,0,0
trial_964,10,10,pessimist,"[1, 1]","[[3, 7], [9, 7], [4, 6], [3, 6], [6, 2], [4, 5], [9, 6], [6, 9], [3, 10], [9, 10]]","[2, 3, 6, 2, 3, 4, 7, 2, 5, 5]","[1, 1, 1, 1, 1, 0, 1, 1, 1, 1]",10,"[[1, 1], [1, 2], [1, 3], [1, 4], [1, 5], [2, 5], [3, 5], [4, 5], [4, 6], [3, 6], [3, 7]]",12,0.42190419234106563,14,0,0,optimist,18,0.5139573160697608,"[10, 10]",21,1,0.9341766403450209,"[[1, 1], [1, 2], [1, 3], [1, 4], [1, 5], [2, 5], [3, 5], [4, 5], [4, 6], [3, 6], [3, 7]]",1,18,0.5139573160697608,14,0,0
trial_965,10,10,pessimist,"[10, 10]","[[2, 10], [4, 6], [5, 6], [1, 9], [9, 3], [2, 1], [5, 8], [9, 5], [4, 4], [5, 10]]","[2, 3, 2, 4, 2, 7, 5, 7, 2, 6]","[0, 1, 1, 1, 1, 1, 0, 1, 1, 0]",10,"[[10, 10], [10, 9], [10, 10], [10, 9], [10, 8], [10, 7], [10, 6], [10, 5], [9, 5], [9, 4], [9, 3]]",9,0.080792576,9,0,0,optimist,9,3.4755238689778286e-06,"[1, 1]",14,0,0,"[[10, 10], [9, 10], [8, 10], [7, 10], [6, 10], [5, 10], [5, 9], [5, 8], [5, 7], [5, 6], [4, 6]]",0,21,0.565658162,16,0,0
trial_966,10,10,optimist,"[10, 10]","[[1, 10], [5, 6], [1, 4], [9, 3], [9, 5], [10, 8], [8, 8], [1, 2], [1, 7], [5, 5]]","[4, 1, 5, 5, 3, 3, 2, 6, 8, 1]","[1, 1, 0, 1, 1, 1, 1, 1, 1, 1]",10,"[[10, 10], [10, 9], [10, 8], [9, 8], [8, 8], [9, 8], [9, 7], [9, 6], [9, 5], [9, 4], [9, 3]]",13,0.42052632703670323,13,0,0,pessimist,13,0.42052632703670323,"[1, 1]",23,1,0.8860298511186814,"[[10, 10], [10, 9], [10, 8], [9, 8], [8, 8], [9, 8], [9, 7], [9, 6], [9, 5], [9, 4], [9, 3]]",1,13,0.42052632703670323,13,0,0
trial_967,10,10,optimist,"[10, 10]","[[6, 7], [9, 4], [9, 1], [10, 1], [4, 4], [1, 7], [3, 8], [9, 6], [8, 5], [8, 7]]","[6, 6, 6, 4, 5, 4, 1, 7, 9, 5]","[1, 1, 1, 0, 0, 0, 1, 0, 0, 1]",10,"[[10, 10], [10, 9], [10, 8], [10, 7], [10, 6], [9, 6], [9, 5], [9, 4], [9, 5], [8, 5], [8, 6]]",22,0.10285780100213855,22,1,0.9403449223177991,pessimist,10,0.002772443,"[1, 1]",10,0,0,"[[10, 10], [10, 9], [10, 8], [10, 7], [10, 6], [9, 6], [9, 5], [9, 4], [9, 3], [9, 2], [9, 1]]",0,14,0.15137024345472452,19,0,0.2475380560152288
trial_968,10,10,pessimist,"[10, 10]","[[4, 10], [6, 8], [1, 4], [6, 9], [9, 1], [1, 5], [2, 10], [2, 9], [9, 10], [1, 6]]","[2, 3, 8, 9, 8, 8, 3, 8, 4, 3]","[1, 1, 0, 1, 1, 1, 0, 0, 1, 1]",10,"[[10, 10], [9, 10], [9, 9], [9, 8], [8, 8], [7, 8], [6, 8], [6, 9], [6, 10], [5, 10], [4, 10]]",18,0.15848103016908258,18,0,0.083040667,optimist,18,1.627736731871941e-05,"[1, 1]",30,1,0.8033227065149237,"[[10, 10], [9, 10], [9, 9], [8, 9], [7, 9], [6, 9], [5, 9], [4, 9], [3, 9], [2, 9], [2, 10]]",0,29,0.9745933975913356,24,1,0.9934245173118404
trial_969,10,10,pessimist,"[1, 1]","[[10, 9], [4, 5], [4, 9], [3, 7], [8, 10], [6, 5], [1, 10], [1, 8], [3, 9], [3, 10]]","[4, 7, 1, 2, 6, 4, 7, 4, 9, 1]","[1, 0, 1, 1, 1, 1, 0, 1, 0, 1]",10,"[[1, 1], [1, 2], [1, 3], [1, 4], [1, 5], [1, 6], [1, 7], [1, 8], [1, 9], [1, 10], [2, 10]]",6,0.097466472,11,0,0,optimist,12,0.13241290816668025,"[10, 10]",20,1,0.4050497284362335,"[[1, 1], [1, 2], [1, 3], [1, 4], [1, 5], [1, 6], [1, 7], [1, 8], [1, 9], [1, 10], [2, 10]]",1,12,0.13241290816668025,11,0,0
trial_970,10,10,pessimist,"[10, 10]","[[2, 10], [9, 4], [10, 2], [3, 3], [7, 6], [3, 1], [2, 5], [8, 8], [8, 4], [4, 1]]","[6, 6, 6, 5, 2, 6, 6, 3, 3, 4]","[1, 1, 1, 1, 0, 1, 1, 1, 1, 1]",10,"[[10, 10], [10, 9], [10, 8], [10, 7], [10, 6], [10, 5], [10, 4], [9, 4], [10, 4], [10, 3], [10, 2]]",12,0.17528806708776865,12,0,0,optimist,12,0.052075469,"[1, 1]",21,1,0.9205328098044422,"[[10, 10], [10, 9], [10, 8], [9, 8], [8, 8], [8, 7], [8, 6], [7, 6], [8, 6], [8, 5], [8, 4]]",0,14,0.38478855966837683,8,0,0
trial_971,10,10,pessimist,"[10, 10]","[[9, 3], [7, 6], [4, 10], [1, 4], [6, 8], [9, 5], [7, 1], [10, 5], [10, 7], [7, 10]]","[7, 3, 7, 1, 4, 4, 9, 6, 7, 7]","[0, 0, 0, 1, 1, 0, 0, 1, 1, 1]",10,"[[10, 10], [10, 9], [10, 10], [10, 9], [10, 8], [10, 7], [10, 6], [10, 5], [9, 5], [9, 4], [9, 3]]",17,0.060018909,24,1,0.777085644,optimist,29,0.083018851,"[1, 1]",16,0,0,"[[10, 10], [10, 9], [10, 10], [10, 9], [10, 8], [10, 7], [10, 6], [10, 5], [9, 5], [9, 4], [9, 3]]",1,29,0.083018851,24,1,0.9964211618594057
trial_972,10,10,pessimist,"[10, 10]","[[5, 8], [6, 1], [2, 5], [7, 10], [5, 9], [4, 5], [2, 1], [5, 7], [1, 3], [4, 8]]","[7, 2, 3, 5, 4, 1, 8, 4, 1, 3]","[0, 1, 0, 1, 1, 1, 1, 1, 1, 1]",10,"[[10, 10], [9, 10], [8, 10], [7, 10], [7, 9], [6, 9], [5, 9], [5, 8], [5, 7], [5, 8], [4, 8]]",18,0.3591259894640085,23,1,0.8612906204489879,optimist,24,0.38220196179410304,"[1, 1]",16,0,0,"[[10, 10], [9, 10], [8, 10], [7, 10], [7, 9], [6, 9], [5, 9], [5, 8], [5, 7], [5, 8], [4, 8]]",1,24,0.38220196179410304,23,1,0.916633645
trial_973,10,10,optimist,"[10, 10]","[[1, 4], [6, 7], [7, 3], [10, 1], [4, 1], [4, 6], [8, 1], [7, 6], [9, 10], [5, 10]]","[7, 7, 1, 1, 6, 4, 8, 4, 7, 5]","[1, 1, 0, 1, 1, 0, 1, 0, 1, 1]",10,"[[10, 10], [9, 10], [9, 9], [9, 8], [9, 7], [9, 6], [8, 6], [7, 6], [7, 5], [7, 4], [7, 3]]",23,0.2123176538883486,12,0,0,pessimist,11,7.49527267622538e-05,"[1, 1]",15,0,0,"[[10, 10], [9, 10], [8, 10], [7, 10], [6, 10], [5, 10], [6, 10], [6, 9], [6, 8], [6, 7], [6, 8]]",0,19,0.2234309294924967,19,0,0
trial_974,10,10,pessimist,"[10, 10]","[[7, 5], [6, 3], [3, 2], [3, 3], [5, 2], [6, 6], [5, 10], [1, 9], [9, 9], [3, 4]]","[8, 8, 5, 7, 5, 6, 9, 1, 7, 1]","[1, 1, 1, 0, 1, 1, 1, 0, 1, 0]",10,"[[10, 10], [10, 9], [9, 9], [9, 8], [9, 7], [9, 6], [9, 5], [8, 5], [7, 5], [7, 6], [6, 6]]",21,0.4759330229682931,21,1,0.9518660459365862,optimist,21,0.471279945,"[1, 1]",26,1,0.9947702870801424,"[[10, 10], [10, 9], [9, 9], [9, 8], [9, 7], [9, 6], [9, 5], [8, 5], [7, 5], [7, 6], [6, 6]]",1,21,0.471279945,21,1,0.942559889
trial_975,10,10,optimist,"[10, 10]","[[5, 8], [6, 3], [7, 4], [1, 6], [9, 4], [7, 3], [5, 2], [6, 4], [4, 5], [10, 2]]","[3, 6, 6, 8, 4, 7, 2, 8, 5, 7]","[1, 0, 0, 1, 0, 1, 1, 1, 1, 1]",10,"[[10, 10], [10, 9], [10, 8], [10, 7], [10, 6], [10, 5], [10, 4], [9, 4], [8, 4], [7, 4], [6, 4]]",24,0.7303226703394963,18,0,0,pessimist,12,0.5832343707491362,"[1, 1]",29,1,0.999938078,"[[10, 10], [10, 9], [10, 8], [10, 7], [10, 6], [10, 5], [10, 4], [9, 4], [8, 4], [7, 4], [6, 4]]",1,12,0.5832343707491362,18,0,0
trial_976,10,10,pessimist,"[1, 1]","[[4, 10], [2, 7], [3, 1], [10, 4], [1, 2], [5, 1], [9, 3], [4, 3], [2, 6], [2, 4]]","[3, 7, 1, 4, 7, 7, 9, 1, 8, 7]","[0, 1, 0, 1, 1, 1, 1, 1, 1, 0]",10,"[[1, 1], [1, 2], [1, 3], [1, 4], [1, 5], [1, 6], [1, 7], [2, 7], [2, 6], [2, 5], [2, 4]]",24,0.067947344,29,1,0.9983634148451717,optimist,30,0.036115524828125065,"[10, 10]",13,0,0,"[[1, 1], [1, 2], [2, 2], [3, 2], [3, 1], [3, 2], [3, 3], [3, 4], [2, 4], [2, 5], [2, 6]]",0,31,0.098172175,23,1,0.9978154489637239
trial_977,10,10,pessimist,"[10, 10]","[[9, 6], [4, 10], [1, 9], [4, 6], [1, 2], [2, 7], [1, 8], [5, 2], [2, 6], [6, 1]]","[2, 7, 6, 8, 6, 4, 9, 6, 9, 5]","[1, 1, 0, 1, 1, 1, 1, 0, 1, 0]",10,"[[10, 10], [9, 10], [8, 10], [7, 10], [6, 10], [5, 10], [4, 10], [4, 9], [4, 8], [4, 7], [4, 6]]",15,0.9859792528777673,15,0,0,optimist,15,0.49685713186623665,"[1, 1]",34,1,0.9998118125689895,"[[10, 10], [9, 10], [8, 10], [7, 10], [6, 10], [5, 10], [4, 10], [4, 9], [4, 8], [4, 7], [4, 6]]",1,15,0.49685713186623665,15,0,0
trial_978,10,10,pessimist,"[1, 1]","[[3, 4], [4, 7], [1, 3], [4, 9], [9, 6], [9, 7], [2, 1], [5, 8], [4, 3], [7, 2]]","[7, 8, 9, 8, 6, 3, 7, 8, 4, 8]","[1, 0, 1, 1, 0, 1, 0, 1, 1, 1]",10,"[[1, 1], [2, 1], [2, 2], [2, 3], [2, 4], [3, 4], [4, 4], [4, 3], [3, 3], [2, 3], [1, 3]]",22,0.087759862,27,1,0.9910793193361824,optimist,28,0.134630874,"[10, 10]",16,0,0,"[[1, 1], [2, 1], [2, 2], [2, 3], [2, 4], [3, 4], [4, 4], [4, 3], [3, 3], [2, 3], [1, 3]]",1,28,0.134630874,27,1,0.9992438013532355
trial_979,10,10,pessimist,"[1, 1]","[[10, 6], [6, 6], [1, 10], [9, 1], [1, 8], [4, 3], [7, 2], [9, 4], [2, 3], [1, 5]]","[3, 4, 5, 7, 2, 1, 8, 7, 8, 4]","[1, 0, 1, 1, 1, 1, 1, 0, 0, 1]",10,"[[1, 1], [1, 2], [2, 2], [3, 2], [4, 2], [5, 2], [6, 2], [7, 2], [8, 2], [9, 2], [9, 1]]",15,0.8561610562933992,15,0,0,optimist,15,0.018404197,"[10, 10]",17,0,0,"[[1, 1], [1, 2], [1, 3], [2, 3], [3, 3], [4, 3], [4, 4], [4, 5], [4, 6], [5, 6], [6, 6]]",0,17,0.135989644,13,0,0
trial_980,10,10,optimist,"[1, 1]","[[6, 4], [8, 5], [9, 8], [2, 6], [4, 8], [2, 1], [1, 5], [10, 4], [7, 3], [5, 8]]","[5, 6, 4, 1, 3, 3, 3, 5, 9, 6]","[1, 0, 1, 0, 0, 1, 0, 1, 1, 1]",10,"[[1, 1], [1, 2], [1, 3], [1, 4], [1, 5], [1, 6], [2, 6], [2, 7], [2, 8], [3, 8], [4, 8]]",24,0.9292370661843199,7,0,0,pessimist,6,7.739443213656934e-06,"[10, 10]",19,0,0,"[[1, 1], [2, 1], [2, 2], [2, 3], [2, 4], [3, 4], [4, 4], [5, 4], [6, 4], [7, 4], [7, 3]]",0,17,0.4633925197712213,17,0,0
trial_981,10,10,pessimist,"[1, 1]","[[9, 2], [3, 1], [1, 3], [1, 8], [5, 5], [9, 10], [6, 6], [4, 8], [2, 10], [7, 2]]","[4, 5, 9, 8, 2, 9, 2, 6, 2, 6]","[1, 1, 1, 0, 1, 1, 1, 0, 1, 1]",10,"[[1, 1], [1, 2], [1, 3], [2, 3], [3, 3], [4, 3], [5, 3], [6, 3], [7, 3], [7, 2], [7, 3]]",15,0.066871824,15,0,0.009050117,optimist,15,4.5136839922722596e-05,"[10, 10]",13,0,0,"[[1, 1], [1, 2], [1, 3], [1, 4], [1, 5], [1, 6], [1, 7], [1, 8], [2, 8], [3, 8], [4, 8]]",0,25,0.9942050606435155,23,1,0.9942050606435155
trial_982,10,10,optimist,"[1, 1]","[[9, 8], [10, 2], [5, 1], [6, 1], [8, 2], [2, 7], [7, 3], [10, 7], [4, 8], [6, 5]]","[5, 6, 1, 2, 4, 9, 4, 1, 8, 8]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",10,"[[1, 1], [1, 2], [1, 3], [1, 4], [1, 5], [1, 6], [1, 7], [2, 7], [2, 8], [3, 8], [4, 8]]",17,0.9572842782882348,17,0,0,pessimist,17,0.9572842782882348,"[10, 10]",14,0,0,"[[1, 1], [1, 2], [1, 3], [1, 4], [1, 5], [1, 6], [1, 7], [2, 7], [2, 8], [3, 8], [4, 8]]",1,17,0.9572842782882348,17,0,0
trial_983,10,10,pessimist,"[10, 10]","[[7, 3], [10, 7], [4, 8], [3, 9], [6, 2], [5, 7], [8, 3], [4, 6], [4, 1], [9, 4]]","[3, 2, 5, 1, 6, 3, 5, 1, 3, 4]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 1]",10,"[[10, 10], [10, 9], [10, 8], [10, 7], [10, 6], [10, 5], [10, 4], [9, 4], [9, 3], [8, 3], [7, 3]]",14,0.730637236,14,0,0,optimist,14,0.730637236,"[1, 1]",17,0,0,"[[10, 10], [10, 9], [10, 8], [10, 7], [10, 6], [10, 5], [10, 4], [9, 4], [9, 3], [8, 3], [7, 3]]",1,14,0.730637236,14,0,0
trial_984,10,10,pessimist,"[10, 10]","[[10, 9], [4, 9], [2, 2], [2, 8], [5, 5], [10, 7], [4, 4], [8, 9], [1, 7], [9, 5]]","[3, 9, 1, 5, 7, 2, 2, 2, 4, 7]","[0, 0, 0, 1, 1, 1, 1, 1, 1, 1]",10,"[[10, 10], [10, 9], [10, 8], [10, 7], [10, 6], [10, 5], [9, 5], [8, 5], [7, 5], [6, 5], [5, 5]]",18,0.8381067992407443,19,0,0,optimist,24,0.6371871470783491,"[1, 1]",10,0,0,"[[10, 10], [10, 9], [10, 8], [10, 7], [10, 6], [10, 5], [9, 5], [8, 5], [7, 5], [6, 5], [5, 5]]",1,24,0.6371871470783491,19,0,0
trial_985,10,10,pessimist,"[1, 1]","[[7, 10], [6, 2], [9, 4], [4, 3], [10, 5], [9, 3], [4, 5], [8, 1], [5, 6], [6, 1]]","[6, 1, 3, 3, 6, 9, 1, 5, 7, 9]","[1, 1, 1, 1, 1, 0, 0, 1, 1, 0]",10,"[[1, 1], [1, 2], [1, 3], [2, 3], [3, 3], [4, 3], [4, 4], [4, 5], [4, 6], [5, 6], [5, 7]]",12,0.20019276194229527,11,0,0.009967011,optimist,18,0.040077045261058375,"[10, 10]",13,0,0,"[[1, 1], [2, 1], [3, 1], [4, 1], [5, 1], [6, 1], [7, 1], [8, 1], [8, 2], [8, 3], [9, 3]]",0,21,0.8049689723632513,23,1,0.8049689723632513
